{gene_id}	{index}
6234	9436
55818	9437
5900	9438
114879	9439
114882	9440
26086	9441
9612	9442
6530	9443
253559	9444
54579	9445
167127	9446
133688	9447
548313	9448
1326	9449
147179	9450
100506658	9451
153562	9452
25791	9453
283767	9454
727832	9455
5195	9456
285527	9457
3233	9458
3214	9459
28982	9460
51310	9461
653	9462
23316	9463
9950	9464
10896	9465
414325	9466
55207	9467
7023	9468
10293	9469
2483	9470
7804	9471
1001	9472
1013	9473
127428	9474
567	9475
253959	9476
8106	9477
401285	9478
6953	9479
57695	9480
6406	9481
6407	9482
1603	9483
23143	9484
129049	9485
9846	9486
6252	9487
9111	9488
50640	9489
1124	9490
5967	9491
5968	9492
354	9493
8287	9494
4780	9495
11329	9496
83592	9497
100526773	9498
90199	9499
200933	9500
5304	9501
55728	9502
79778	9503
9141	9504
8294	9505
8368	9506
23243	9507
133482	9508
439921	9509
142683	9510
55600	9511
10410	9512
10581	9513
4163	9514
349149	9515
146540	9516
57673	9517
597	9518
7321	9519
112885	9520
56895	9521
55326	9522
51514	9523
5440	9524
7039	9525
7252	9526
6992	9527
79668	9528
84875	9529
56965	9530
54956	9531
90459	9532
6934	9533
23386	9534
340359	9535
5728	9536
90332	9537
6750	9538
51074	9539
51608	9540
54890	9541
79068	9542
4245	9543
79694	9544
256281	9545
29880	9546
129450	9547
9836	9548
4976	9549
7324	9550
124535	9551
25939	9552
200894	9553
133121	9554
51573	9555
10908	9556
338567	9557
3985	9558
8916	9559
144363	9560
116540	9561
27132	9562
126282	9563
2596	9564
4052	9565
4054	9566
931	9567
5150	9568
5142	9569
5141	9570
27115	9571
7718	9572
7745	9573
51542	9574
51458	9575
51560	9576
51322	9577
56254	9578
23070	9579
158506	9580
25962	9581
60386	9582
51151	9583
4839	9584
57214	9585
26090	9586
192668	9587
126123	9588
284359	9589
113177	9590
100129669	9591
51330	9592
494470	9593
285848	9594
165631	9595
10451	9596
57817	9597
26762	9598
254863	9599
26152	9600
23761	9601
199720	9602
79893	9603
55199	9604
5350	9605
84283	9606
946	9607
388633	9608
374	9609
6276	9610
2849	9611
1473	9612
7016	9613
5366	9614
4486	9615
92170	9616
65260	9617
4209	9618
5583	9619
54437	9620
5066	9621
23786	9622
126147	9623
55186	9624
253512	9625
27316	9626
494115	9627
2899	9628
55958	9629
93380	9630
3439	9631
3447	9632
5445	9633
51094	9634
345275	9635
29843	9636
59343	9637
205564	9638
161247	9639
133418	9640
128486	9641
10457	9642
120892	9643
92086	9644
6490	9645
55794	9646
486	9647
53828	9648
340419	9649
56979	9650
5579	9651
2059	9652
128861	9653
389	9654
80143	9655
148479	9656
140465	9657
22853	9658
84541	9659
6171	9660
152503	9661
26751	9662
55911	9663
341	9664
27327	9665
375748	9666
128239	9667
259266	9668
9154	9669
6559	9670
6557	9671
85455	9672
56985	9673
79873	9674
54	9675
25819	9676
147111	9677
114134	9678
27	9679
221154	9680
10714	9681
3090	9682
78987	9683
55975	9684
89857	9685
1088	9686
4680	9687
9025	9688
9027	9689
79903	9690
51126	9691
8480	9692
27253	9693
57575	9694
8398	9695
382	9696
10179	9697
54039	9698
9475	9699
7791	9700
22895	9701
810	9702
6429	9703
51566	9704
84232	9705
4111	9706
29124	9707
29085	9708
27300	9709
5830	9710
64581	9711
130951	9712
84224	9713
9502	9714
11158	9715
84984	9716
10443	9717
5478	9718
9278	9719
8502	9720
92815	9721
8835	9722
8341	9723
84337	9724
2702	9725
25888	9726
7753	9727
4107	9728
23059	9729
22899	9730
2001	9731
51548	9732
80325	9733
1780	9734
11180	9735
55632	9736
23580	9737
120406	9738
54827	9739
120400	9740
56935	9741
665	9742
5753	9743
6725	9744
3821	9745
83539	9746
201965	9747
27309	9748
7652	9749
158747	9750
928	9751
79723	9752
23436	9753
51032	9754
3187	9755
653784	9756
5737	9757
1762	9758
3234	9759
8788	9760
57863	9761
2230	9762
6676	9763
256979	9764
140732	9765
26091	9766
6645	9767
221294	9768
10325	9769
345	9770
10529	9771
3015	9772
957	9773
79777	9774
64116	9775
57089	9776
403314	9777
392399	9778
347	9779
256987	9780
84102	9781
646486	9782
1528	9783
10955	9784
51130	9785
8578	9786
56301	9787
9057	9788
11136	9789
25897	9790
1105	9791
1106	9792
375337	9793
137970	9794
219699	9795
25945	9796
431705	9797
9208	9798
91749	9799
3428	9800
143	9801
100303755	9802
149951	9803
79918	9804
2288	9805
3667	9806
2926	9807
57718	9808
3481	9809
3932	9810
54529	9811
4969	9812
10772	9813
383	9814
51665	9815
53917	9816
56666	9817
63915	9818
65993	9819
56649	9820
7113	9821
57477	9822
56919	9823
60401	9824
3895	9825
9641	9826
64123	9827
23091	9828
326625	9829
9056	9830
793	9831
7474	9832
81029	9833
84912	9834
6553	9835
57828	9836
5172	9837
284129	9838
257062	9839
10556	9840
51379	9841
10615	9842
79191	9843
79192	9844
79190	9845
50805	9846
153572	9847
10265	9848
9501	9849
9699	9850
8499	9851
8541	9852
6631	9853
55214	9854
1489	9855
285489	9856
4593	9857
284521	9858
252995	9859
10940	9860
2049	9861
282809	9862
55862	9863
154743	9864
11046	9865
122011	9866
340069	9867
8880	9868
3146	9869
25870	9870
79642	9871
1452	9872
644815	9873
7181	9874
7182	9875
387357	9876
10381	9877
9787	9878
57488	9879
83850	9880
91582	9881
4796	9882
51444	9883
57630	9884
2932	9885
55359	9886
8774	9887
64981	9888
57589	9889
9827	9890
285550	9891
4645	9892
1399	9893
2889	9894
30846	9895
1007	9896
9863	9897
115416	9898
64219	9899
10771	9900
89932	9901
22994	9902
253650	9903
10954	9904
463	9905
85446	9906
5872	9907
79791	9908
84063	9909
83888	9910
9982	9911
6568	9912
6508	9913
83884	9914
57084	9915
55356	9916
5016	9917
246213	9918
154091	9919
143282	9920
115939	9921
114049	9922
11085	9923
10166	9924
26225	9925
28996	9926
4824	9927
1186	9928
28962	9929
3816	9930
3817	9931
84881	9932
91647	9933
79154	9934
254065	9935
26043	9936
51428	9937
9961	9938
199974	9939
260293	9940
9992	9941
23301	9942
254102	9943
84936	9944
55966	9945
5950	9946
9704	9947
54505	9948
22907	9949
170506	9950
253714	9951
574537	9952
149420	9953
1063	9954
55879	9955
51634	9956
84811	9957
7404	9958
5978	9959
165829	9960
2197	9961
22926	9962
5207	9963
468	9964
9246	9965
9810	9966
1008	9967
165	9968
56265	9969
119587	9970
1103	9971
5051	9972
9127	9973
5026	9974
253260	9975
79109	9976
51816	9977
2567	9978
27022	9979
9738	9980
57665	9981
8522	9982
203062	9983
23234	9984
9191	9985
55049	9986
79959	9987
1523	9988
55	9989
2550	9990
8507	9991
29083	9992
4154	9993
55796	9994
139760	9995
55245	9996
84300	9997
2315	9998
4734	9999
79148	10000
10330	10001
8611	10002
541468	10003
474	10004
337880	10005
57045	10006
54936	10007
28951	10008
10488	10009
58487	10010
133	10011
4836	10012
85443	10013
9526	10014
7369	10015
6535	10016
114799	10017
157570	10018
6514	10019
8764	10020
55125	10021
6790	10022
375775	10023
6271	10024
150368	10025
6035	10026
6050	10027
7542	10028
374308	10029
442213	10030
139411	10031
23008	10032
23001	10033
2247	10034
728661	10035
339665	10036
10237	10037
5923	10038
5924	10039
8638	10040
166929	10041
130367	10042
55620	10043
353	10044
925	10045
124359	10046
9152	10047
6536	10048
440730	10049
8326	10050
7472	10051
58509	10052
7940	10053
5453	10054
51388	10055
55035	10056
51155	10057
3061	10058
26160	10059
51205	10060
84279	10061
120534	10062
109	10063
57192	10064
79939	10065
57135	10066
5046	10067
57333	10068
482	10069
58157	10070
9607	10071
55744	10072
27344	10073
252839	10074
1240	10075
8460	10076
8459	10077
11197	10078
7481	10079
1087	10080
1056	10081
101	10082
922	10083
959	10084
9407	10085
3973	10086
644186	10087
9746	10088
51168	10089
53826	10090
53822	10091
5349	10092
5348	10093
51375	10094
79058	10095
92370	10096
93650	10097
81926	10098
93081	10099
79366	10100
9324	10101
728492	10102
8293	10103
57178	10104
84173	10105
51308	10106
51287	10107
84269	10108
51123	10109
400916	10110
392636	10111
2817	10112
25797	10113
54814	10114
256586	10115
388695	10116
255520	10117
221035	10118
196527	10119
153768	10120
150372	10121
145748	10122
131474	10123
128876	10124
126129	10125
116068	10126
115294	10127
55251	10128
113828	10129
113251	10130
10169	10131
152007	10132
221476	10133
144321	10134
6767	10135
64848	10136
54507	10137
79875	10138
258010	10139
4189	10140
11000	10141
81559	10142
387990	10143
390667	10144
55133	10145
55668	10146
55510	10147
6282	10148
285	10149
51378	10150
318	10151
51019	10152
25818	10153
5265	10154
64975	10155
1062	10156
63826	10157
3004	10158
339488	10159
147945	10160
79726	10161
222894	10162
653499	10163
441518	10164
1428	10165
4694	10166
3092	10167
919	10168
8935	10169
26033	10170
8455	10171
440193	10172
26059	10173
50485	10174
3601	10175
22901	10176
285362	10177
71	10178
2736	10179
441150	10180
3417	10181
54971	10182
148281	10183
57587	10184
83856	10185
23221	10186
60676	10187
7844	10188
80726	10189
79908	10190
84836	10191
58484	10192
56244	10193
89874	10194
83988	10195
340481	10196
153579	10197
124446	10198
774	10199
10699	10200
10434	10201
9573	10202
2658	10203
23160	10204
84916	10205
55626	10206
9465	10207
140733	10208
92421	10209
9894	10210
221078	10211
55607	10212
7494	10213
9975	10214
83985	10215
51529	10216
55621	10217
140461	10218
54361	10219
142689	10220
284194	10221
654346	10222
192669	10223
192670	10224
5069	10225
10127	10226
94160	10227
23405	10228
6895	10229
3654	10230
55177	10231
54793	10232
1612	10233
23604	10234
57007	10235
55504	10236
341676	10237
115286	10238
57539	10239
338323	10240
338321	10241
126205	10242
126204	10243
93550	10244
5613	10245
26578	10246
84446	10247
3055	10248
113174	10249
6248	10250
1345	10251
390245	10252
6795	10253
57522	10254
56918	10255
23387	10256
51571	10257
81553	10258
54932	10259
84239	10260
84125	10261
55734	10262
7621	10263
5547	10264
9283	10265
6665	10266
1901	10267
969	10268
1812	10269
11255	10270
10745	10271
84070	10272
83608	10273
4607	10274
284	10275
121214	10276
23457	10277
7276	10278
7547	10279
54149	10280
22974	10281
1238	10282
114884	10283
22875	10284
100133267	10285
245940	10286
149233	10287
2120	10288
51513	10289
10522	10290
5863	10291
57139	10292
3965	10293
5532	10294
54854	10295
2153	10296
10076	10297
5796	10298
11319	10299
5605	10300
3983	10301
84448	10302
29995	10303
29964	10304
26136	10305
22885	10306
166336	10307
57016	10308
9604	10309
10969	10310
9332	10311
79094	10312
7443	10313
6299	10314
55211	10315
494143	10316
259	10317
1845	10318
51231	10319
123041	10320
11277	10321
197358	10322
204801	10323
284131	10324
3070	10325
60	10326
9997	10327
55128	10328
55223	10329
51127	10330
117854	10331
54809	10332
9891	10333
3902	10334
84231	10335
9833	10336
8799	10337
261726	10338
4750	10339
5170	10340
10712	10341
51741	10342
9401	10343
144811	10344
51526	10345
1233	10346
9322	10347
89958	10348
1894	10349
23030	10350
51248	10351
2350	10352
2101	10353
2103	10354
10848	10355
8853	10356
9149	10357
27152	10358
493901	10359
338879	10360
122651	10361
84945	10362
90441	10363
4776	10364
54765	10365
9534	10366
11107	10367
602	10368
2971	10369
6319	10370
10124	10371
55805	10372
51105	10373
2305	10374
404734	10375
29953	10376
51101	10377
652968	10378
2737	10379
196051	10380
84513	10381
83932	10382
26013	10383
1493	10384
5802	10385
80063	10386
9814	10387
10867	10388
55374	10389
85456	10390
9776	10391
25841	10392
30811	10393
6667	10394
78999	10395
79414	10396
57497	10397
80185	10398
22995	10399
3853	10400
3854	10401
56940	10402
1123	10403
6695	10404
64093	10405
54619	10406
23536	10407
6405	10408
6398	10409
924	10410
6362	10411
4956	10412
401024	10413
84634	10414
3269	10415
58475	10416
23641	10417
56242	10418
8859	10419
200030	10420
25776	10421
56901	10422
81688	10423
79839	10424
222008	10425
91283	10426
170680	10427
5644	10428
145270	10429
376940	10430
11005	10431
10233	10432
940	10433
1394	10434
8751	10435
8754	10436
8728	10437
8038	10438
80332	10439
203102	10440
10863	10441
9580	10442
9296	10443
84620	10444
23152	10445
2767	10446
942	10447
10057	10448
23078	10449
144132	10450
288	10451
286	10452
79370	10453
7172	10454
57546	10455
54704	10456
4185	10457
338557	10458
10397	10459
123355	10460
7579	10461
654364	10462
55656	10463
5375	10464
51031	10465
57805	10466
728642	10467
2281	10468
2171	10469
203522	10470
11078	10471
26064	10472
102157402	10473
80018	10474
51755	10475
8812	10476
7171	10477
79180	10478
7170	10479
5806	10480
3845	10481
4893	10482
10683	10483
84619	10484
5345	10485
54331	10486
5651	10487
967	10488
4067	10489
553115	10490
1329	10491
5921	10492
84365	10493
708	10494
83940	10495
200504	10496
56287	10497
11069	10498
9771	10499
23198	10500
4794	10501
10075	10502
1786	10503
6868	10504
100526664	10505
4065	10506
51490	10507
84986	10508
554	10509
64094	10510
51661	10511
79670	10512
57699	10513
29994	10514
51535	10515
29943	10516
128853	10517
445815	10518
50839	10519
1140	10520
5913	10521
5311	10522
8897	10523
10105	10524
51035	10525
282996	10526
83871	10527
7056	10528
3371	10529
51294	10530
7368	10531
51676	10532
9958	10533
64067	10534
1497	10535
8493	10536
3913	10537
23263	10538
8997	10539
339983	10540
11181	10541
11025	10542
79168	10543
85437	10544
3012	10545
8339	10546
25831	10547
54800	10548
100142659	10549
51104	10550
442721	10551
114991	10552
7101	10553
6915	10554
84667	10555
7919	10556
60314	10557
8724	10558
11325	10559
96764	10560
8505	10561
813	10562
8877	10563
7295	10564
25851	10565
64065	10566
79047	10567
57050	10568
57471	10569
150353	10570
64979	10571
54856	10572
4609	10573
5098	10574
56102	10575
8367	10576
8366	10577
8365	10578
8364	10579
8363	10580
8362	10581
8361	10582
8360	10583
8359	10584
121504	10585
1207	10586
6566	10587
2649	10588
782	10589
783	10590
57097	10591
25976	10592
8603	10593
6787	10594
6305	10595
84203	10596
5068	10597
8302	10598
63928	10599
3078	10600
3929	10601
25861	10602
57019	10603
27141	10604
10215	10605
54919	10606
64446	10607
3225	10608
3231	10609
283579	10610
2215	10611
325	10612
148870	10613
256297	10614
124460	10615
6404	10616
9568	10617
8834	10618
1672	10619
23042	10620
9360	10621
5166	10622
6341	10623
7593	10624
2799	10625
64411	10626
6886	10627
8749	10628
8756	10629
11086	10630
153642	10631
29919	10632
79443	10633
165545	10634
55760	10635
1856	10636
92797	10637
65059	10638
3619	10639
79596	10640
10605	10641
91289	10642
85414	10643
92579	10644
5898	10645
6670	10646
200879	10647
112939	10648
138151	10649
24142	10650
55720	10651
55781	10652
7507	10653
1755	10654
6441	10655
6708	10656
1350	10657
862	10658
26503	10659
90957	10660
91782	10661
57661	10662
10598	10663
2249	10664
25827	10665
221184	10666
151835	10667
144402	10668
164091	10669
54852	10670
439996	10671
8844	10672
52	10673
684	10674
27341	10675
653781	10676
5783	10677
389207	10678
51066	10679
153241	10680
3142	10681
166968	10682
1404	10683
404037	10684
8555	10685
8556	10686
64766	10687
91523	10688
9881	10689
147746	10690
323	10691
8431	10692
56654	10693
5151	10694
10989	10695
6534	10696
57565	10697
7367	10698
5075	10699
5083	10700
84787	10701
55904	10702
51111	10703
29072	10704
11176	10705
100529144	10706
79585	10707
347736	10708
51314	10709
165721	10710
1875	10711
284119	10712
6048	10713
122961	10714
8822	10715
9965	10716
8817	10717
27006	10718
26281	10719
2255	10720
2254	10721
2253	10722
2250	10723
2248	10724
3120	10725
6822	10726
94086	10727
55156	10728
23101	10729
55638	10730
340075	10731
1464	10732
9971	10733
55527	10734
91147	10735
50615	10736
49	10737
255061	10738
23331	10739
643641	10740
4935	10741
2208	10742
6364	10743
57336	10744
80021	10745
9535	10746
4317	10747
388677	10748
23533	10749
84441	10750
127544	10751
1131	10752
259232	10753
83853	10754
9436	10755
54209	10756
91966	10757
342510	10758
2569	10759
389549	10760
23601	10761
55800	10762
23090	10763
64641	10764
253738	10765
9002	10766
56673	10767
100049587	10768
57551	10769
55658	10770
222255	10771
79753	10772
2840	10773
286530	10774
51226	10775
147007	10776
5979	10777
65018	10778
219285	10779
54806	10780
147015	10781
3172	10782
54874	10783
5899	10784
55973	10785
10726	10786
84944	10787
11177	10788
25886	10789
246243	10790
51129	10791
22915	10792
23043	10793
200350	10794
2298	10795
10475	10796
7268	10797
150468	10798
966	10799
66004	10800
6908	10801
55064	10802
3221	10803
10409	10804
26135	10805
6588	10806
4303	10807
55192	10808
64761	10809
7102	10810
80765	10811
517	10812
25805	10813
56937	10814
23108	10815
6494	10816
115024	10817
958	10818
27039	10819
11193	10820
79648	10821
51278	10822
960	10823
81575	10824
80833	10825
80831	10826
80830	10827
79817	10828
6813	10829
9749	10830
648791	10831
89801	10832
64114	10833
7009	10834
63946	10835
63948	10836
5506	10837
51643	10838
2907	10839
27069	10840
389400	10841
23780	10842
83546	10843
2348	10844
23017	10845
731220	10846
200172	10847
55106	10848
159119	10849
151354	10850
148932	10851
144423	10852
126308	10853
116154	10854
10655	10855
100506736	10856
100506164	10857
100130086	10858
7388	10859
26230	10860
7074	10861
26750	10862
147923	10863
9804	10864
79746	10865
50807	10866
8729	10867
245972	10868
3603	10869
63036	10870
1048	10871
342618	10872
84166	10873
8332	10874
90865	10875
7106	10876
8036	10877
729020	10878
6236	10879
51075	10880
56255	10881
129531	10882
60528	10883
23218	10884
65065	10885
7320	10886
83716	10887
222643	10888
3621	10889
8737	10890
3097	10891
5954	10892
80178	10893
4013	10894
146434	10895
54737	10896
5196	10897
51725	10898
84085	10899
85014	10900
56344	10901
389816	10902
3001	10903
27181	10904
100131439	10905
4745	10906
4753	10907
54905	10908
57631	10909
3633	10910
80336	10911
2549	10912
55593	10913
84315	10914
26958	10915
23325	10916
5933	10917
23616	10918
9648	10919
2800	10920
53840	10921
85363	10922
51512	10923
219972	10924
5551	10925
4637	10926
3543	10927
160760	10928
222658	10929
7421	10930
6046	10931
90427	10932
27113	10933
4043	10934
81034	10935
153	10936
3458	10937
3460	10938
51318	10939
6249	10940
3400	10941
51265	10942
201780	10943
51465	10944
79663	10945
2308	10946
56981	10947
3963	10948
51142	10949
65095	10950
8329	10951
56950	10952
3020	10953
324	10954
10428	10955
7150	10956
285440	10957
8970	10958
89777	10959
51115	10960
25771	10961
55633	10962
448834	10963
79982	10964
5757	10965
6571	10966
157769	10967
64149	10968
84131	10969
27245	10970
9830	10971
6455	10972
10376	10973
51806	10974
5473	10975
6748	10976
10879	10977
112483	10978
89927	10979
91107	10980
60313	10981
10297	10982
79983	10983
7541	10984
723790	10985
8337	10986
3202	10987
3801	10988
125981	10989
821	10990
55806	10991
22822	10992
28992	10993
2039	10994
80305	10995
140901	10996
85313	10997
92181	10998
2015	10999
1787	11000
1447	11001
2670	11002
100128927	11003
10472	11004
301	11005
80196	11006
161357	11007
266727	11008
10320	11009
22806	11010
10857	11011
9821	11012
4354	11013
81545	11014
8609	11015
6614	11016
6693	11017
59340	11018
6360	11019
4359	11020
5376	11021
338382	11022
83547	11023
9214	11024
2825	11025
23025	11026
8927	11027
2245	11028
29992	11029
1369	11030
1370	11031
1237	11032
6346	11033
10741	11034
79693	11035
10156	11036
92304	11037
6736	11038
7757	11039
8636	11040
55811	11041
54836	11042
4254	11043
6320	11044
4222	11045
401190	11046
63876	11047
3196	11048
91392	11049
2703	11050
259217	11051
151188	11052
127343	11053
5015	11054
2304	11055
176	11056
9313	11057
84839	11058
11156	11059
2743	11060
84081	11061
9755	11062
143684	11063
11272	11064
1293	11065
10899	11066
283149	11067
54853	11068
5295	11069
199731	11070
25792	11071
6372	11072
64754	11073
26354	11074
10123	11075
54472	11076
126961	11077
333932	11078
1130	11079
57705	11080
53918	11081
100129271	11082
221223	11083
54540	11084
53834	11085
64745	11086
389840	11087
25837	11088
5738	11089
5479	11090
23432	11091
391723	11092
26032	11093
338	11094
2784	11095
2790	11096
85453	11097
378	11098
3835	11099
5481	11100
55425	11101
2118	11102
4306	11103
6283	11104
10102	11105
51237	11106
476	11107
64600	11108
5322	11109
30814	11110
26279	11111
2257	11112
79002	11113
729230	11114
7010	11115
92129	11116
54461	11117
55137	11118
80142	11119
54554	11120
3910	11121
257236	11122
90480	11123
3843	11124
55705	11125
126626	11126
9258	11127
27288	11128
6674	11129
60673	11130
147339	11131
284114	11132
171023	11133
25999	11134
79745	11135
23770	11136
128077	11137
84290	11138
10891	11139
114821	11140
4684	11141
6369	11142
6352	11143
440712	11144
57167	11145
79923	11146
92667	11147
25898	11148
83692	11149
83737	11150
157777	11151
60436	11152
57530	11153
222	11154
6641	11155
6297	11156
80728	11157
1427	11158
155051	11159
1418	11160
10537	11161
55039	11162
80032	11163
9711	11164
3897	11165
57559	11166
80221	11167
5763	11168
117584	11169
84079	11170
7424	11171
91304	11172
57678	11173
51282	11174
645121	11175
10952	11176
1102	11177
55213	11178
55161	11179
221002	11180
153020	11181
27299	11182
284361	11183
23190	11184
3080	11185
140290	11186
56850	11187
55148	11188
11108	11189
22918	11190
9530	11191
27255	11192
27085	11193
10664	11194
7434	11195
9390	11196
81025	11197
55739	11198
2859	11199
2863	11200
2622	11201
84455	11202
22985	11203
1880	11204
1363	11205
128240	11206
374569	11207
54059	11208
27248	11209
6400	11210
130617	11211
90637	11212
81892	11213
388743	11214
5296	11215
27040	11216
23082	11217
3713	11218
3156	11219
9840	11220
1501	11221
26146	11222
167359	11223
2872	11224
79573	11225
1675	11226
26040	11227
55870	11228
283373	11229
55906	11230
92979	11231
57574	11232
4241	11233
342574	11234
3645	11235
181	11236
4161	11237
4159	11238
1611	11239
8633	11240
55861	11241
4072	11242
123	11243
1318	11244
55754	11245
57381	11246
9947	11247
54458	11248
6001	11249
27340	11250
9858	11251
4160	11252
170482	11253
11082	11254
163882	11255
29944	11256
204474	11257
85329	11258
3964	11259
3957	11260
3956	11261
29094	11262
2672	11263
773	11264
8544	11265
284403	11266
92344	11267
54552	11268
339965	11269
3190	11270
64762	11271
163590	11272
146705	11273
150350	11274
162239	11275
4613	11276
9923	11277
114780	11278
59271	11279
400073	11280
51384	11281
604	11282
116337	11283
253725	11284
64215	11285
3914	11286
23180	11287
54790	11288
79719	11289
1316	11290
84301	11291
51006	11292
4101	11293
50856	11294
93978	11295
26253	11296
477	11297
658	11298
11021	11299
10988	11300
11001	11301
79616	11302
222235	11303
9295	11304
115761	11305
6545	11306
157724	11307
55755	11308
80331	11309
146664	11310
25828	11311
23582	11312
255626	11313
8340	11314
25879	11315
5797	11316
54468	11317
84219	11318
57513	11319
57001	11320
140710	11321
4915	11322
150275	11323
89832	11324
57053	11325
414	11326
7568	11327
64109	11328
85480	11329
5729	11330
4034	11331
290	11332
285671	11333
7546	11334
26575	11335
26298	11336
161835	11337
1297	11338
56978	11339
6368	11340
57626	11341
57563	11342
51088	11343
317719	11344
114792	11345
10073	11346
2122	11347
63976	11348
55884	11349
164781	11350
2581	11351
22803	11352
84260	11353
10890	11354
51596	11355
27067	11356
27042	11357
84902	11358
118788	11359
4921	11360
29922	11361
8301	11362
23398	11363
2629	11364
8343	11365
124936	11366
317772	11367
2273	11368
22882	11369
5269	11370
5864	11371
5865	11372
166752	11373
341640	11374
60529	11375
2147	11376
91703	11377
7941	11378
6570	11379
619373	11380
60598	11381
3770	11382
3069	11383
29801	11384
91875	11385
133746	11386
133383	11387
2570	11388
202	11389
25871	11390
9024	11391
481	11392
54622	11393
57823	11394
10144	11395
7174	11396
23384	11397
84883	11398
3842	11399
7484	11400
51715	11401
401409	11402
79812	11403
5891	11404
7766	11405
57136	11406
51108	11407
4975	11408
392862	11409
6815	11410
23369	11411
57054	11412
2116	11413
1617	11414
1388	11415
134	11416
5028	11417
117	11418
10368	11419
79842	11420
9865	11421
57158	11422
84275	11423
55092	11424
51751	11425
4356	11426
729967	11427
338328	11428
22883	11429
57597	11430
158800	11431
10103	11432
84159	11433
55164	11434
729438	11435
127255	11436
27291	11437
57666	11438
23623	11439
65124	11440
7586	11441
79953	11442
80863	11443
9812	11444
641649	11445
79656	11446
57467	11447
57414	11448
84236	11449
55733	11450
55486	11451
55113	11452
7504	11453
53827	11454
402778	11455
402415	11456
400961	11457
51247	11458
389206	11459
387890	11460
346653	11461
84691	11462
343702	11463
286753	11464
286046	11465
285525	11466
221443	11467
221336	11468
161142	11469
153745	11470
150165	11471
149647	11472
139105	11473
114786	11474
112703	11475
112476	11476
100533181	11477
8200	11478
55845	11479
23034	11480
55095	11481
5270	11482
1627	11483
5756	11484
197322	11485
347517	11486
1375	11487
84215	11488
23024	11489
8570	11490
91801	11491
80326	11492
7483	11493
25803	11494
2078	11495
3300	11496
64376	11497
121549	11498
84937	11499
7702	11500
79102	11501
1482	11502
158248	11503
83452	11504
9363	11505
97	11506
98	11507
23464	11508
10873	11509
2621	11510
4925	11511
56704	11512
10116	11513
8840	11514
54952	11515
55015	11516
23344	11517
1604	11518
1060	11519
1859	11520
81558	11521
2791	11522
341359	11523
23241	11524
90506	11525
8613	11526
8612	11527
154064	11528
10818	11529
338322	11530
5976	11531
54739	11532
8500	11533
780	11534
9403	11535
28990	11536
6402	11537
114885	11538
863	11539
92999	11540
222484	11541
5032	11542
57698	11543
49854	11544
84343	11545
55290	11546
200205	11547
55311	11548
3232	11549
23231	11550
84674	11551
201140	11552
921	11553
80254	11554
112495	11555
89890	11556
51335	11557
261729	11558
83607	11559
57529	11560
22931	11561
10638	11562
868	11563
56848	11564
4036	11565
10659	11566
27148	11567
9823	11568
51309	11569
100131755	11570
84124	11571
1155	11572
3265	11573
8344	11574
57708	11575
283248	11576
118813	11577
80262	11578
10847	11579
330	11580
54984	11581
56920	11582
6596	11583
161582	11584
997	11585
114876	11586
51098	11587
54910	11588
80777	11589
670	11590
64801	11591
57380	11592
56172	11593
54896	11594
353238	11595
1448	11596
1446	11597
139189	11598
10382	11599
10100	11600
100170841	11601
10346	11602
8345	11603
55160	11604
8416	11605
4239	11606
388228	11607
89848	11608
3709	11609
55024	11610
51304	11611
221687	11612
201633	11613
1990	11614
5266	11615
6361	11616
116987	11617
1084	11618
845	11619
27134	11620
8807	11621
962	11622
7884	11623
8646	11624
7143	11625
55967	11626
79724	11627
89858	11628
9457	11629
553	11630
55139	11631
80023	11632
64853	11633
7589	11634
84651	11635
6532	11636
26287	11637
8022	11638
5673	11639
7075	11640
3577	11641
9758	11642
22836	11643
51209	11644
5443	11645
177	11646
1200	11647
56996	11648
5321	11649
414157	11650
4188	11651
286075	11652
131408	11653
9796	11654
115950	11655
2516	11656
26262	11657
284312	11658
65982	11659
326	11660
10809	11661
56910	11662
117159	11663
158326	11664
25807	11665
57728	11666
65997	11667
23223	11668
79176	11669
55888	11670
1039	11671
79632	11672
9406	11673
3321	11674
128312	11675
55684	11676
89870	11677
493829	11678
25893	11679
166655	11680
84893	11681
84932	11682
23370	11683
758	11684
57215	11685
292	11686
9562	11687
84068	11688
8346	11689
10395	11690
90627	11691
154664	11692
100287399	11693
51134	11694
54850	11695
28971	11696
79971	11697
9696	11698
8604	11699
56894	11700
2099	11701
79152	11702
157313	11703
79085	11704
5174	11705
4018	11706
1261	11707
90410	11708
7148	11709
434	11710
201456	11711
171558	11712
11330	11713
112	11714
4256	11715
3140	11716
140880	11717
130576	11718
118932	11719
153222	11720
23085	11721
80739	11722
26469	11723
50848	11724
57556	11725
10505	11726
10500	11727
7706	11728
79658	11729
11188	11730
84528	11731
401474	11732
140700	11733
84656	11734
26973	11735
11031	11736
9320	11737
1362	11738
9868	11739
2548	11740
3848	11741
3858	11742
9212	11743
5817	11744
79654	11745
9020	11746
5881	11747
390790	11748
10008	11749
5610	11750
3607	11751
54953	11752
253943	11753
9851	11754
129285	11755
8910	11756
6608	11757
93627	11758
58513	11759
11040	11760
7294	11761
6860	11762
55777	11763
57670	11764
339366	11765
114571	11766
11237	11767
11141	11768
23413	11769
10850	11770
2826	11771
4994	11772
4991	11773
25798	11774
2063	11775
9731	11776
163688	11777
144125	11778
345557	11779
55344	11780
